"""=GOOGLEFINANCE(""AAPL"", ""close"", DATE(2020,1,1), DATE(2023,2,23), ""DAILY"")""",,,,,,,,
Date,AAPL,AMZN,GOOG,META,MSFT,NVDA,TSLA,S&P500
2/16/2023 16:00:00,153.71,98.15,95.78,172.44,262.15,220.02,202.04,4090.41
2/17/2023 16:00:00,152.55,97.2,94.59,172.88,258.06,213.88,208.31,4079.09
2/21/2023 16:00:00,148.48,94.58,92.05,172.08,252.67,206.55,197.37,3997.34
2/22/2023 16:00:00,148.91,95.79,91.8,171.12,251.51,207.54,200.86,3991.05
2/23/2023 16:00:00,149.4,95.82,91.07,172.04,254.77,236.64,202.07,4012.32
2/24/2023 16:00:00,146.71,93.5,89.35,170.39,249.22,232.86,196.88,3970.04
2/27/2023 16:00:00,147.92,93.76,90.1,169.54,250.16,235.01,207.63,3982.24
2/28/2023 16:00:00,147.41,94.23,90.3,174.94,249.42,232.16,205.71,3970.15
3/1/2023 16:00:00,145.31,92.17,90.51,173.42,246.27,226.98,202.77,3951.39
3/2/2023 16:00:00,145.91,92.13,92.31,174.53,251.11,233.14,190.9,3981.35
3/3/2023 16:00:00,151.03,94.9,94.02,185.25,255.29,238.9,197.79,4045.64
3/6/2023 16:00:00,153.83,93.75,95.58,184.9,256.87,235.54,193.81,4048.42
3/7/2023 16:00:00,151.6,93.55,94.17,184.51,254.15,232.88,187.71,3986.37
3/8/2023 16:00:00,152.87,93.92,94.65,184.97,253.7,241.81,182,3992.01
3/9/2023 16:00:00,150.59,92.25,92.66,181.69,252.32,234.36,172.92,3918.32
3/10/2023 16:00:00,148.5,90.73,91.01,179.51,248.59,229.65,173.44,3861.59
3/13/2023 16:00:00,150.47,92.43,91.66,180.9,253.92,229.66,174.48,3855.76
3/14/2023 16:00:00,152.59,94.88,94.25,194.02,260.79,240.63,183.26,3919.29
3/15/2023 16:00:00,152.99,96.2,96.55,197.75,265.44,242.28,180.45,3891.93
3/16/2023 16:00:00,155.85,100.04,101.07,204.93,276.2,255.41,184.13,3960.28
3/17/2023 16:00:00,155,98.95,102.46,195.61,279.43,257.25,180.13,3916.64
3/20/2023 16:00:00,157.4,97.71,101.93,197.81,272.23,259,183.25,3951.57
3/21/2023 16:00:00,159.28,100.61,105.84,202.16,273.78,261.99,197.58,4002.87
3/22/2023 16:00:00,157.83,98.7,104.22,199.81,272.29,264.68,191.15,3936.97
3/23/2023 16:00:00,158.93,98.71,106.26,204.28,277.66,271.91,192.22,3948.72
3/24/2023 16:00:00,160.25,98.13,106.06,206.01,280.57,267.79,190.41,3970.99
3/27/2023 16:00:00,158.28,98.04,103.06,202.84,276.38,265.31,191.81,3977.53
3/28/2023 16:00:00,157.65,97.24,101.36,200.68,275.23,264.1,189.19,3971.27
3/29/2023 16:00:00,160.77,100.25,101.9,205.35,280.51,269.84,193.88,4027.81
3/30/2023 16:00:00,162.36,102,101.32,207.84,284.05,273.83,195.28,4050.83
3/31/2023 16:00:00,164.9,103.29,104,211.94,288.3,277.77,207.46,4109.31
4/3/2023 16:00:00,166.17,102.41,104.91,213.07,287.23,279.65,194.77,4124.51
4/4/2023 16:00:00,165.63,103.95,105.12,214.72,287.18,274.53,192.58,4100.6
4/5/2023 16:00:00,163.76,101.1,104.95,211.48,284.34,268.81,185.52,4090.38
4/6/2023 16:00:00,164.66,102.06,108.9,216.1,291.6,270.37,185.06,4105.02
4/10/2023 16:00:00,162.03,102.17,106.95,214.75,289.39,275.79,184.51,4109.11
4/11/2023 16:00:00,160.8,99.92,106.12,213.85,282.83,271.69,186.79,4108.94
4/12/2023 16:00:00,160.1,97.83,105.22,214,283.49,264.95,180.54,4091.95
4/13/2023 16:00:00,165.56,102.4,108.19,220.35,289.84,264.63,185.9,4146.22
4/14/2023 16:00:00,165.21,102.51,109.46,221.49,286.14,267.58,185,4137.64
4/17/2023 16:00:00,165.23,102.74,106.42,218.86,288.8,270.02,187.04,4151.32
4/18/2023 16:00:00,166.47,102.3,105.12,217.89,288.37,276.67,184.31,4154.87
4/19/2023 16:00:00,167.63,104.3,105.02,215.7,288.45,279.31,180.59,4154.52
4/20/2023 16:00:00,166.65,103.81,105.9,213.07,286.11,271.04,162.99,4129.79
4/21/2023 16:00:00,165.02,106.96,105.91,212.89,285.76,271.19,165.08,4133.52
4/24/2023 16:00:00,165.33,106.21,106.78,212.79,281.77,270.42,162.55,4137.04
4/25/2023 16:00:00,163.77,102.57,104.61,207.55,275.42,262.41,160.67,4071.63
4/26/2023 16:00:00,163.76,104.98,104.45,209.4,295.37,269.56,153.75,4055.99
4/27/2023 16:00:00,168.41,109.82,108.37,238.56,304.83,272.26,160.19,4135.35
4/28/2023 16:00:00,169.68,105.45,108.22,240.32,307.26,277.49,164.31,4169.48
5/1/2023 16:00:00,169.59,102.05,107.71,243.18,305.56,289.1,161.83,4167.87
5/2/2023 16:00:00,168.54,103.63,105.98,239.24,305.41,282.1,160.31,4119.58
5/3/2023 16:00:00,167.45,103.65,106.12,237.03,304.4,278.02,160.61,4090.75
5/4/2023 16:00:00,165.79,104,105.21,233.52,305.41,275.62,161.2,4061.22
5/5/2023 16:00:00,173.57,105.66,106.22,232.78,310.65,286.8,170.06,4136.25
5/8/2023 16:00:00,173.5,105.83,108.24,233.27,308.65,291.51,171.79,4138.12
5/9/2023 16:00:00,171.77,106.62,107.94,233.37,307,285.71,169.15,4119.17
5/10/2023 16:00:00,173.56,110.19,112.28,233.08,312.31,288.85,168.54,4137.64
5/11/2023 16:00:00,173.75,112.18,116.9,235.79,310.11,285.78,172.08,4130.62
5/12/2023 16:00:00,172.57,110.26,117.92,233.81,308.97,283.4,167.98,4124.08
5/15/2023 16:00:00,172.07,111.2,116.96,238.86,309.46,289.53,166.35,4136.28
5/16/2023 16:00:00,172.07,113.4,120.09,238.82,311.74,292.13,166.52,4109.9
5/17/2023 16:00:00,172.69,115.5,121.48,242.49,314,301.78,173.86,4158.77
5/18/2023 16:00:00,175.05,118.15,123.52,246.85,318.52,316.78,176.89,4198.05
5/19/2023 16:00:00,175.16,116.25,123.25,245.64,318.34,312.64,180.14,4191.98
5/22/2023 16:00:00,174.2,115.01,125.87,248.32,321.18,311.76,188.87,4192.63
5/23/2023 16:00:00,171.56,114.99,123.29,246.74,315.26,306.88,185.77,4145.58
5/24/2023 16:00:00,171.84,116.75,121.64,249.21,313.85,305.38,182.9,4115.24
5/25/2023 16:00:00,172.99,115,124.35,252.69,325.92,379.8,184.47,4151.28
5/26/2023 16:00:00,175.43,120.11,125.43,262.04,332.89,389.46,193.17,4205.45
5/30/2023 16:00:00,177.3,121.66,124.64,262.52,331.21,401.11,201.16,4205.52
5/31/2023 16:00:00,177.25,120.58,123.37,264.72,328.39,378.34,203.93,4179.83
6/1/2023 16:00:00,180.09,122.77,124.37,272.61,332.58,397.7,207.52,4221.02
6/2/2023 16:00:00,180.95,124.25,125.23,272.61,335.4,393.27,213.97,4282.37
6/5/2023 16:00:00,179.58,125.3,126.63,271.39,335.94,391.71,217.61,4273.79
6/6/2023 16:00:00,179.21,126.61,127.91,271.12,333.68,386.54,221.31,4283.85
6/7/2023 16:00:00,177.82,121.23,122.94,263.6,323.38,374.75,224.57,4267.52
6/8/2023 16:00:00,180.57,124.25,122.67,264.58,325.26,385.1,234.86,4293.93
6/9/2023 16:00:00,180.96,123.43,122.87,264.95,326.79,387.7,244.4,4298.86
6/12/2023 16:00:00,183.79,126.57,124.35,271.05,331.85,394.82,249.83,4338.93
6/13/2023 16:00:00,183.31,126.66,124.43,271.32,334.29,410.22,258.71,4369.01
6/14/2023 16:00:00,183.95,126.42,124.38,273.35,337.34,429.97,256.79,4372.59
6/15/2023 16:00:00,186.01,127.11,125.79,281.83,348.1,426.53,255.9,4425.84
6/16/2023 16:00:00,184.92,125.49,124.06,281,342.33,426.92,260.54,4409.59
6/20/2023 16:00:00,185.01,125.78,123.85,284.33,338.05,438.08,274.45,4388.71
6/21/2023 16:00:00,183.96,124.83,121.26,281.64,333.56,430.45,259.46,4365.69
6/22/2023 16:00:00,187,130.15,123.87,284.88,339.71,430.25,264.61,4381.89
6/23/2023 16:00:00,186.68,129.33,123.02,288.73,335.02,422.09,256.6,4348.33
6/26/2023 16:00:00,185.27,127.33,119.09,278.47,328.6,406.32,241.05,4328.82
6/27/2023 16:00:00,188.06,129.18,119.01,287.05,334.57,418.76,250.21,4378.41
6/28/2023 16:00:00,189.25,129.04,121.08,285.29,335.85,411.17,256.24,4376.86
6/29/2023 16:00:00,189.59,127.9,120.01,281.53,335.05,408.22,257.5,4396.44
6/30/2023 16:00:00,193.97,130.36,120.97,286.98,340.54,423.02,261.77,4450.38
7/3/2023 13:05:00,192.46,130.22,120.56,286.02,337.99,424.13,279.82,4455.59
7/5/2023 16:00:00,191.33,130.38,122.63,294.37,338.15,423.17,282.48,4446.82
7/6/2023 16:00:00,191.81,128.36,120.93,291.99,341.27,421.03,276.54,4411.59
7/7/2023 16:00:00,190.68,129.78,120.14,290.53,337.22,425.03,274.43,4398.95
7/10/2023 16:00:00,188.61,127.13,116.87,294.1,331.83,421.8,269.61,4409.53
7/11/2023 16:00:00,188.08,128.78,117.71,298.29,332.47,424.05,269.79,4439.26
7/12/2023 16:00:00,189.77,130.8,119.62,309.34,337.2,439.02,271.99,4472.16
7/13/2023 16:00:00,190.54,134.3,124.83,313.41,342.66,459.77,277.9,4510.04
7/14/2023 16:00:00,190.69,134.68,125.7,308.87,345.24,454.69,281.38,4505.42
7/17/2023 16:00:00,193.99,133.56,125.06,310.62,345.73,464.61,290.38,4522.79
7/18/2023 16:00:00,193.73,132.83,124.08,312.05,359.49,474.94,293.34,4554.98
7/19/2023 16:00:00,195.1,135.36,122.78,316.01,355.08,470.77,291.26,4565.72
7/20/2023 16:00:00,193.13,129.96,119.53,302.52,346.87,455.2,262.9,4534.87
7/21/2023 16:00:00,191.94,130,120.31,294.26,343.77,443.09,260.02,4536.34
7/24/2023 16:00:00,192.75,128.8,121.88,291.61,345.11,446.12,269.06,4554.64
7/25/2023 16:00:00,193.62,129.13,122.79,294.47,350.98,456.79,265.28,4567.46
7/26/2023 16:00:00,194.5,128.15,129.66,298.57,337.77,454.52,264.35,4566.75
7/27/2023 16:00:00,193.22,128.25,129.87,311.71,330.72,459,255.71,4537.41
7/28/2023 16:00:00,195.83,132.21,133.01,325.48,338.37,467.5,266.44,4582.23
7/31/2023 16:00:00,196.45,133.68,133.11,318.6,335.92,467.29,267.43,4588.96
8/1/2023 16:00:00,195.61,131.69,131.89,322.71,336.34,465.07,261.07,4576.73
8/2/2023 16:00:00,192.58,128.21,128.64,314.31,327.5,442.69,254.11,4513.39
8/3/2023 16:00:00,191.17,128.91,128.77,313.19,326.66,445.15,259.32,4501.89
8/4/2023 16:00:00,181.99,139.57,128.54,310.73,327.78,446.8,253.86,4478.03
8/7/2023 16:00:00,178.85,142.22,131.94,316.56,330.11,454.17,251.45,4518.44
8/8/2023 16:00:00,179.8,139.94,131.84,312.64,326.05,446.64,249.7,4499.38
8/9/2023 16:00:00,178.19,137.85,130.15,305.21,322.23,425.54,242.19,4467.71
8/10/2023 16:00:00,177.97,138.56,130.21,305.74,322.93,423.88,245.34,4468.83
8/11/2023 16:00:00,177.79,138.41,130.17,301.64,321.01,408.55,242.65,4464.05
8/14/2023 16:00:00,179.46,140.57,131.83,306.19,324.04,437.53,239.76,4489.72
8/15/2023 16:00:00,177.45,137.67,130.27,301.95,321.86,439.4,232.96,4437.86
8/16/2023 16:00:00,176.57,135.07,129.11,294.29,320.4,434.86,225.6,4404.33
8/17/2023 16:00:00,174,133.98,130.46,285.09,316.88,433.44,219.22,4370.36
8/18/2023 16:00:00,174.49,133.22,128.11,283.25,316.48,432.99,215.49,4369.71
8/21/2023 16:00:00,175.84,134.68,128.93,289.9,321.88,469.67,231.28,4399.77
8/22/2023 16:00:00,177.23,134.25,129.69,287.6,322.46,456.68,233.19,4387.55
8/23/2023 16:00:00,181.12,135.52,133.21,294.24,327,471.16,236.86,4436.01
8/24/2023 16:00:00,176.38,131.84,130.42,286.75,319.97,471.63,230.04,4376.31
8/25/2023 16:00:00,178.61,133.26,130.69,285.5,322.98,460.18,238.59,4405.71
8/28/2023 16:00:00,180.19,133.14,131.79,290.26,323.7,468.35,238.82,4433.31
8/29/2023 16:00:00,184.12,134.91,135.49,297.99,328.41,487.84,257.18,4497.63
8/30/2023 16:00:00,187.65,135.07,136.93,295.1,328.79,492.64,256.9,4514.87
8/31/2023 16:00:00,187.87,138.01,137.35,295.89,327.76,493.55,258.08,4507.66
9/1/2023 16:00:00,189.46,138.12,136.8,296.38,328.66,485.09,245.01,4515.77
9/5/2023 16:00:00,189.7,137.27,136.71,300.15,333.55,485.48,256.49,4496.83
9/6/2023 16:00:00,182.91,135.36,135.37,299.17,332.88,470.61,251.92,4465.48
9/7/2023 16:00:00,177.56,137.85,136.2,298.67,329.91,462.41,251.49,4451.14
9/8/2023 16:00:00,178.18,138.23,137.2,297.89,334.27,455.72,248.5,4457.49
9/11/2023 16:00:00,179.36,143.1,137.74,307.56,337.94,451.78,273.58,4487.46
9/12/2023 16:00:00,176.3,141.23,136.07,301.66,331.77,448.7,267.48,4461.9
9/13/2023 16:00:00,174.21,144.85,137.5,305.06,336.06,454.85,271.3,4467.44
9/14/2023 16:00:00,175.74,144.72,138.99,311.72,338.7,455.81,276.04,4505.1
9/15/2023 16:00:00,175.01,140.39,138.3,300.31,330.22,439,274.39,4450.32
9/18/2023 16:00:00,177.97,139.98,138.96,302.55,329.06,439.66,265.28,4453.53
9/19/2023 16:00:00,179.07,137.63,138.83,305.07,328.65,435.2,266.5,4443.95
9/20/2023 16:00:00,175.49,135.29,134.59,299.67,320.77,422.39,262.59,4402.2
9/21/2023 16:00:00,173.93,129.33,131.36,295.73,319.53,410.17,255.7,4330
9/22/2023 16:00:00,174.79,129.12,131.25,299.08,317.01,416.1,244.88,4320.06
9/25/2023 16:00:00,176.08,131.27,132.17,300.83,317.54,422.22,246.99,4337.44
9/26/2023 16:00:00,171.96,125.98,129.45,298.96,312.14,419.11,244.12,4273.53
9/27/2023 16:00:00,170.43,125.98,131.46,297.74,312.79,424.68,240.5,4274.51
9/28/2023 16:00:00,170.69,125.98,133.13,303.96,313.64,430.89,246.38,4299.7
9/29/2023 16:00:00,171.21,127.12,131.85,300.21,315.75,434.99,250.22,4288.05
10/2/2023 16:00:00,173.75,129.46,135.17,306.82,321.8,447.82,251.6,4288.39
10/3/2023 16:00:00,172.4,124.72,133.3,300.94,313.39,435.17,246.53,4229.45
10/4/2023 16:00:00,173.66,127,136.27,305.58,318.96,440.41,261.16,4263.75
10/5/2023 16:00:00,174.91,125.96,135.99,304.79,319.36,446.88,260.05,4258.19
10/6/2023 16:00:00,177.49,127.96,138.73,315.43,327.26,457.62,260.53,4308.5
10/9/2023 16:00:00,178.99,128.26,139.5,318.36,329.82,452.73,259.67,4335.66
10/10/2023 16:00:00,178.39,129.48,139.2,321.84,328.39,457.98,263.62,4358.24
10/11/2023 16:00:00,179.8,131.83,141.7,327.82,332.42,468.06,262.99,4376.95
10/12/2023 16:00:00,180.71,132.33,140.29,324.16,331.16,469.45,258.87,4349.61
10/13/2023 16:00:00,178.85,129.79,138.58,314.69,327.73,454.61,251.12,4327.78
10/16/2023 16:00:00,178.72,132.55,140.49,321.15,332.64,460.95,253.92,4373.63
10/17/2023 16:00:00,177.15,131.47,140.99,324,332.06,439.38,254.85,4373.2
10/18/2023 16:00:00,175.84,128.13,139.28,316.97,330.11,421.96,242.68,4314.6
10/19/2023 16:00:00,175.46,128.4,138.98,312.81,331.32,421.01,220.11,4278
10/20/2023 16:00:00,172.88,125.17,136.74,308.65,326.67,413.87,211.99,4224.16
10/23/2023 16:00:00,173,126.56,137.9,314.01,329.32,429.75,212.08,4217.04
10/24/2023 16:00:00,173.44,128.56,140.12,312.55,330.53,436.63,216.52,4247.68
10/25/2023 16:00:00,171.1,121.39,126.67,299.53,340.67,417.79,212.42,4186.77
10/26/2023 16:00:00,166.89,119.57,123.44,288.35,327.89,403.26,205.76,4137.23
10/27/2023 16:00:00,168.22,127.74,123.4,296.73,329.81,405,207.3,4117.37
10/30/2023 16:00:00,170.29,132.71,125.75,302.66,337.31,411.61,197.36,4166.82
10/31/2023 16:00:00,170.77,133.09,125.3,301.27,338.11,407.8,200.84,4193.8
11/1/2023 16:00:00,173.97,137,127.57,311.85,346.07,423.25,205.66,4237.86
11/2/2023 16:00:00,177.57,138.07,128.58,310.87,348.32,435.06,218.51,4317.78
11/3/2023 16:00:00,176.65,138.6,130.37,314.6,352.8,450.05,219.96,4358.34
11/6/2023 16:00:00,179.23,139.74,131.45,315.8,356.53,457.51,219.27,4365.98
11/7/2023 16:00:00,181.82,142.71,132.4,318.82,360.53,459.55,222.18,4378.38
11/8/2023 16:00:00,182.89,142.08,133.26,319.78,363.2,465.74,222.11,4382.78
11/9/2023 16:00:00,182.41,140.6,131.69,320.55,360.69,469.5,209.98,4347.35
11/10/2023 16:00:00,186.4,143.56,134.06,328.77,369.67,483.35,214.65,4415.24
11/13/2023 16:00:00,184.8,142.59,133.64,329.19,366.68,486.2,223.71,4411.55
11/14/2023 16:00:00,187.44,145.8,135.43,336.31,370.27,496.56,237.41,4495.7
11/15/2023 16:00:00,188.01,143.2,136.38,332.71,369.67,488.88,242.84,4502.88
11/16/2023 16:00:00,189.71,142.83,138.7,334.19,376.17,494.8,233.59,4508.24
11/17/2023 16:00:00,189.69,145.18,136.94,335.04,369.85,492.98,234.3,4514.02
11/20/2023 16:00:00,191.45,146.13,137.92,339.97,377.44,504.09,235.6,4547.38
11/21/2023 16:00:00,190.64,143.9,138.62,336.98,373.07,499.44,241.2,4538.19
11/22/2023 16:00:00,191.31,146.71,140.02,341.49,377.85,487.16,234.21,4556.62
11/24/2023 13:05:00,189.97,146.74,138.22,338.23,377.43,477.76,235.45,4559.34
11/27/2023 16:00:00,189.79,147.73,138.05,334.7,378.61,482.42,236.08,4550.43
11/28/2023 16:00:00,190.4,147.03,138.62,338.99,382.7,478.21,246.72,4554.89
11/29/2023 16:00:00,189.37,146.32,136.4,332.2,378.85,481.4,244.14,4550.58
11/30/2023 16:00:00,189.95,146.09,133.92,327.15,378.91,467.7,240.08,4567.8
12/1/2023 16:00:00,191.24,147.03,133.32,324.82,374.51,467.65,238.83,4594.63
12/4/2023 16:00:00,189.43,144.84,130.63,320.02,369.14,455.1,235.58,4569.78
12/5/2023 16:00:00,193.42,146.88,132.39,318.29,372.52,465.66,238.72,4567.18
12/6/2023 16:00:00,192.32,144.52,131.43,317.45,368.8,455.03,239.37,4549.34
12/7/2023 16:00:00,194.27,146.88,138.45,326.59,370.95,465.96,242.64,4585.59
12/8/2023 16:00:00,195.71,147.42,136.64,332.75,374.23,475.06,243.84,4604.37
12/11/2023 16:00:00,193.18,145.89,134.7,325.28,371.3,466.27,239.74,4622.44
12/12/2023 16:00:00,194.71,147.48,133.64,334.22,374.38,476.57,237.01,4643.7
12/13/2023 16:00:00,197.96,148.84,133.97,334.74,374.37,480.88,239.29,4707.09
12/14/2023 16:00:00,198.11,147.42,133.2,333.17,365.93,483.5,251.05,4719.55
12/15/2023 16:00:00,197.57,149.97,133.84,334.92,370.73,488.9,253.5,4719.19
12/18/2023 16:00:00,195.89,154.07,137.19,344.62,372.65,500.77,252.08,4740.56
12/19/2023 16:00:00,196.94,153.79,138.1,350.36,373.26,496.04,257.22,4768.37
12/20/2023 16:00:00,194.83,152.12,139.66,349.28,370.62,481.11,247.14,4698.35
12/21/2023 16:00:00,194.68,153.84,141.8,354.09,373.54,489.9,254.5,4746.75
12/22/2023 16:00:00,193.6,153.42,142.72,353.39,374.58,488.3,252.54,4754.63
12/26/2023 16:00:00,193.05,153.41,142.82,354.83,374.66,492.79,256.61,4774.75
12/27/2023 16:00:00,193.15,153.34,141.44,357.83,374.07,494.17,261.44,4781.58
12/28/2023 16:00:00,193.58,153.38,141.28,358.32,375.28,495.22,253.18,4783.35
12/29/2023 16:00:00,192.53,151.94,140.93,353.96,376.04,495.22,248.48,4769.83
1/2/2024 16:00:00,185.64,149.93,139.56,346.29,370.87,481.68,248.42,4742.83
1/3/2024 16:00:00,184.25,148.47,140.36,344.47,370.6,475.69,238.45,4704.81
1/4/2024 16:00:00,181.91,144.57,138.04,347.12,367.94,479.98,237.93,4688.68
1/5/2024 16:00:00,181.18,145.24,137.39,351.95,367.75,490.97,237.49,4697.24
1/8/2024 16:00:00,185.56,149.1,140.53,358.66,374.69,522.53,240.45,4763.54
1/9/2024 16:00:00,185.14,151.37,142.56,357.43,375.79,531.4,234.96,4756.5
1/10/2024 16:00:00,186.19,153.73,143.8,370.47,382.77,543.5,233.94,4783.45
1/11/2024 16:00:00,185.59,155.18,143.67,369.67,384.63,548.22,227.22,4780.24
1/12/2024 16:00:00,185.92,154.62,144.24,374.49,388.47,547.1,218.89,4783.83
1/16/2024 16:00:00,183.63,153.16,144.08,367.46,390.27,563.82,219.91,4765.98
1/17/2024 16:00:00,182.68,151.71,142.89,368.37,389.47,560.53,215.55,4739.21
1/18/2024 16:00:00,188.63,153.5,144.99,376.13,393.87,571.07,211.88,4780.94
1/19/2024 16:00:00,191.56,155.34,147.97,383.45,398.67,594.91,212.19,4839.81
1/22/2024 16:00:00,193.89,154.78,147.71,381.78,396.51,596.54,208.8,4850.43
1/23/2024 16:00:00,195.18,156.02,148.68,385.2,398.9,598.73,209.14,4864.6
1/24/2024 16:00:00,194.5,156.87,150.35,390.7,402.56,613.62,207.83,4868.55
1/25/2024 16:00:00,194.17,157.75,153.64,393.18,404.87,616.17,182.63,4894.16
1/26/2024 16:00:00,192.42,159.12,153.79,394.14,403.93,610.31,183.25,4890.97
1/29/2024 16:00:00,191.73,161.26,154.84,401.02,409.72,624.65,190.93,4927.93
1/30/2024 16:00:00,188.04,159,153.05,400.06,408.59,627.74,191.59,4924.97
1/31/2024 16:00:00,184.4,155.2,141.8,390.14,397.58,615.27,187.29,4845.65
2/1/2024 16:00:00,186.86,159.28,142.71,394.78,403.78,630.27,188.86,4906.19
2/2/2024 16:00:00,185.85,171.81,143.54,474.99,411.22,661.6,187.91,4958.61
2/5/2024 16:00:00,187.68,170.31,144.93,459.41,405.65,693.32,181.06,4942.81
2/6/2024 16:00:00,189.3,169.15,145.41,454.72,405.49,682.23,185.1,4954.23
2/7/2024 16:00:00,189.41,170.53,146.68,469.59,414.05,700.99,187.58,4995.06
2/8/2024 16:00:00,188.32,169.84,147.22,470,414.11,696.41,189.56,4997.91
2/9/2024 16:00:00,188.85,174.45,150.22,468.11,420.55,721.33,193.57,5026.61
2/12/2024 16:00:00,187.15,172.34,148.73,468.9,415.26,722.48,188.13,5021.84
2/13/2024 16:00:00,185.04,168.64,146.37,460.12,406.32,721.28,184.02,4953.17
2/14/2024 16:00:00,184.15,170.98,147.14,473.28,409.49,739,188.71,5000.62
2/15/2024 16:00:00,183.86,169.8,143.94,484.03,406.56,726.58,200.45,5029.73
2/16/2024 16:00:00,182.31,169.51,141.76,473.32,404.06,726.13,199.95,5005.57
2/20/2024 16:00:00,181.56,167.08,142.2,471.75,402.79,694.52,193.76,4975.51
2/21/2024 16:00:00,182.32,168.59,143.84,468.03,402.18,674.72,194.77,4981.8
2/22/2024 16:00:00,184.37,174.58,145.32,486.13,411.65,785.38,197.41,5087.03
